dataset,experiment_idx,method,cindex,IPEC (0.50),IPEC (0.60),IPEC (0.70),IPEC (0.75),IPEC (0.80),IPEC (0.90),IPEC (1.00)
recid,0,kernel (Epanechnikov) l1,0.6571211833870662,0.17256796411400524,0.17536061066981923,0.1775177364409374,0.18374023786702892,0.18374023786702892,0.20186435154660443,0.2432974911528348
recid,0,kernel (Epanechnikov) l2,0.6520697205316967,0.1716317769950534,0.17438208308463438,0.17650104392051782,0.1826095136838386,0.1826095136838386,0.20057026240776712,0.2417599032317426
recid,0,kernel (Epanechnikov) cosine,0.6445356274675448,0.17556339895936188,0.178360373670573,0.180510916297219,0.1867025507391448,0.1867025507391448,0.20456134017207708,0.2454834325277703
recid,0,kernel (truncated Gauss sigma=1) l1,0.6352430046721721,0.1749724438740885,0.17777935913024093,0.17994889664478117,0.18621084669198132,0.18621084669198132,0.20438511952799038,0.24599954190742884
recid,0,kernel (truncated Gauss sigma=1) l2,0.6520352395565746,0.17104446765336484,0.1738090520731176,0.17593248168630282,0.1820819031073105,0.1820819031073105,0.20101424758636627,0.2426065951179655
recid,0,kernel (truncated Gauss sigma=1) cosine,0.6449321586814475,0.17680705783646358,0.17962460511099693,0.18178818680174402,0.1880190156002428,0.1880190156002428,0.20597860169148027,0.2471388682208624
recid,0,kernel (truncated Gauss sigma=2) l1,0.6197610468424047,0.17550167174470663,0.17831201658267926,0.18048302965756285,0.18675122841321262,0.18675122841321262,0.20492554004759725,0.24653882742169114
recid,0,kernel (truncated Gauss sigma=2) l2,0.6552419702429184,0.17132005836249625,0.17409635744467566,0.17622648967555082,0.18239505262273312,0.18239505262273312,0.20046200633875966,0.24194557157518917
recid,0,kernel (truncated Gauss sigma=2) cosine,0.6449666396565695,0.17729397259471164,0.18011931025552522,0.18228781003734565,0.18853357395684928,0.18853357395684928,0.20653156061075426,0.24778233944896075
recid,0,kernel (truncated Gauss sigma=3) l1,0.6157957347033775,0.17559967970275397,0.17841058096715093,0.1805818028608086,0.1868509972768715,0.1868509972768715,0.20502475253439237,0.24663639641500903
recid,0,kernel (truncated Gauss sigma=3) l2,0.6597762184714584,0.17137099050649088,0.17414941965866393,0.17628077335325307,0.18245282070606592,0.18245282070606592,0.20052857782448222,0.2420299074304408
recid,0,kernel (truncated Gauss sigma=3) cosine,0.6446218299053498,0.17743270327915703,0.1802602915797893,0.18243018985548726,0.1886802153216375,0.1886802153216375,0.2066342584628377,0.24790129908258357
pbc,1,kernel (box) l1,0.7248157248157249,0.12988960882939618,0.15566919261624662,0.18591628352291775,0.20652417906641637,0.23758687103733594,0.2964148824819141,1.2160841878136222
pbc,1,kernel (box) l2,0.7651105651105651,0.14220447441708178,0.16763996714153387,0.1986594171036232,0.21962808567782108,0.25270280712335347,0.28034858377404837,0.3803462615203441
pbc,1,kernel (box) cosine,0.5,0.1613791999012082,0.1927516420897315,0.22480062014182284,0.24444553684246956,0.27244914640892814,0.31532667486358157,0.3758970499087728
pbc,1,kernel (triangle) l1,0.7213759213759213,0.12923475567521048,0.15299557640941575,0.18217075898907467,0.2013967216089027,0.2312177610580166,0.28865343971480967,0.4550528621535565
pbc,1,kernel (triangle) l2,0.8211302211302212,0.12452073506141172,0.1512840127578632,0.18034298066792184,0.19889993789011368,0.22705146448366273,0.27780297562900214,0.37723731505716546
pbc,1,kernel (triangle) cosine,0.831941031941032,0.14856241954945418,0.17889598840058665,0.20517284761899252,0.2228038847939572,0.247976762738837,0.294453503508931,0.3389394214387469
pbc,1,kernel (Epanechnikov) l1,0.7238329238329239,0.1288924461828426,0.15274441439547565,0.18201554085289348,0.2013777851113742,0.23132843720474336,0.2887755518330401,0.45337749178678444
pbc,1,kernel (Epanechnikov) l2,0.8137592137592138,0.1249834819501655,0.14957020971030657,0.17740765749914184,0.19548112258377248,0.222875265910813,0.27376839155667554,0.37687886547129135
pbc,1,kernel (Epanechnikov) cosine,0.8275184275184275,0.15450873318182923,0.18388406755543857,0.21411478362566547,0.23263174824002517,0.2590338302455012,0.29930717357393943,0.360966288543964
pbc,1,kernel (truncated Gauss sigma=1) l1,0.7282555282555283,0.12952516954268684,0.15498273201886148,0.18501495269114773,0.20538412977835255,0.23620252643782008,0.29469302889690563,0.45149019772479787
pbc,1,kernel (truncated Gauss sigma=1) l2,0.8221130221130221,0.12942651218192364,0.14468964273248772,0.17009089411517475,0.2192201550739761,0.2520236976303007,0.28424432105709435,0.3794298232874178
pbc,1,kernel (truncated Gauss sigma=1) cosine,0.8285012285012285,0.1588644687422211,0.18951290024026382,0.22090318955847524,0.24013947371830252,0.26806019431432737,0.31009114674837523,0.36999802624773165
pbc,1,kernel (truncated Gauss sigma=2) l1,0.7272727272727273,0.1297898266774946,0.15548727682864255,0.1856798388096332,0.20622799250629034,0.23722885184075823,0.29596966687472565,0.4523661086787987
pbc,1,kernel (truncated Gauss sigma=2) l2,0.8230958230958231,0.12472394059000341,0.14510858493154843,0.17065063582185322,0.1883104351397791,0.21574810264108876,0.2800645301772237,0.38009787274635226
pbc,1,kernel (truncated Gauss sigma=2) cosine,0.828009828009828,0.16130053295616945,0.1918531695361554,0.22432452799285224,0.2436203337077554,0.27166061390937546,0.3143852546843538,0.3754661419884943
pbc,1,kernel (truncated Gauss sigma=3) l1,0.7257985257985258,0.1298446010184216,0.15558755810444355,0.18581035375508315,0.20639170124476436,0.23742685699247737,0.2962159029347742,1.216188283357936
pbc,1,kernel (truncated Gauss sigma=3) l2,0.8230958230958231,0.12690934388805306,0.15027507245610178,0.17721756751992596,0.19501112052148692,0.22899085862898838,0.27195098245010657,0.38023425035036945
pbc,1,kernel (truncated Gauss sigma=3) cosine,0.828009828009828,0.16118416428409924,0.19250037259978173,0.224704751447313,0.24433959785980558,0.2723289137320168,0.31478930747431133,0.3751801508716908
gbsg2,1,kernel (box) l1,0.565534179287761,0.12646849073735597,0.15359421778812107,0.17836576086117295,0.1883102510876438,0.19532335793605887,0.21875123454192802,0.32589866782418225
gbsg2,1,kernel (box) l2,0.6299631600491199,0.12575239369817687,0.15253740047246336,0.1764182493698887,0.18621012509290702,0.192634759073746,0.21515938148224278,0.32568511280883083
gbsg2,1,kernel (box) cosine,0.6487106017191977,0.12362402788546152,0.14974589184242992,0.17270469970255434,0.18168632583746214,0.18814800763762404,0.20853867451882604,0.31183709742641524
gbsg2,1,kernel (triangle) l1,0.6581252558329922,0.12551728830460326,0.1521415445160185,0.17695678906304896,0.18672275985644862,0.19359756946060466,0.21674162199575925,0.3197915581432224
gbsg2,1,kernel (triangle) l2,0.6560785918952108,0.1232527979173656,0.1496242043874979,0.17271137704461534,0.18174871988783842,0.18811654276163464,0.20852304399976193,0.30605903887668157
gbsg2,1,kernel (triangle) cosine,0.6611543184609088,0.1208926101851313,0.14597399733079866,0.16809343042985808,0.17653897834809576,0.18244025127441826,0.2024796147945248,0.30452016268559984
gbsg2,1,kernel (Epanechnikov) l1,0.6544412607449857,0.1258438186317873,0.15254566930911384,0.17734132193814292,0.18713558360409036,0.19402242842902426,0.21793730926694851,0.3523310038470862
gbsg2,1,kernel (Epanechnikov) l2,0.6585345886205485,0.12473206923840825,0.15010090288148054,0.17351191319072917,0.18263783048508708,0.18912037501267065,0.20987572919702063,0.3163382223687972
gbsg2,1,kernel (Epanechnikov) cosine,0.6596807204257061,0.12144879031325749,0.14672577328258815,0.16897509422841933,0.1775068524505474,0.18349207065260026,0.2026407771853974,0.29689917877506156
gbsg2,1,kernel (truncated Gauss sigma=1) l1,0.6449447400736799,0.1261147981202618,0.1531010158273487,0.17780463841205016,0.18769201858347956,0.19465699693826113,0.2180473989286824,0.32441300505487125
gbsg2,1,kernel (truncated Gauss sigma=1) l2,0.6576340564879247,0.12538476372325685,0.15206612974083172,0.17594687229213762,0.18570311361506592,0.19209321143204036,0.21452638745892186,0.3232812855426779
gbsg2,1,kernel (truncated Gauss sigma=1) cosine,0.659353254195661,0.12263824478135345,0.14856367217182614,0.17134077473026546,0.18014095754988405,0.186387399491205,0.2060576257959988,0.29726613021842885
gbsg2,1,kernel (truncated Gauss sigma=2) l1,0.6203847728203029,0.1263804720876752,0.15347109622302293,0.17822459696638107,0.18815437867991217,0.19515473683123702,0.21857277231968958,0.3255191318407871
gbsg2,1,kernel (truncated Gauss sigma=2) l2,0.6589439214081048,0.12566047847399087,0.1524207032374842,0.17630160118720983,0.18608450323815268,0.19250041128460105,0.21500293988304645,0.325628201857217
gbsg2,1,kernel (truncated Gauss sigma=2) cosine,0.6597625869832173,0.1230338488167017,0.14912653925348598,0.1720446999427493,0.18091961987756242,0.18724235211603552,0.2070896233181396,0.32554137855875687
gbsg2,1,kernel (truncated Gauss sigma=3) l1,0.6003274662300451,0.12642943132940124,0.15353954442865952,0.1783029897035162,0.18824091084474046,0.19524829614874192,0.21867176173278696,0.34939684161271356
gbsg2,1,kernel (truncated Gauss sigma=3) l2,0.6590257879656161,0.12886621740647294,0.1545884018356609,0.1769418383068988,0.18569931159380573,0.19142985055472436,0.21509003289032877,0.3256596260723186
gbsg2,1,kernel (truncated Gauss sigma=3) cosine,0.6596807204257061,0.12310911934801226,0.14923328315127823,0.1721782204261087,0.18106728546312928,0.18740448792352632,0.2072855336187129,0.32125190645422236
recid,1,kernel (box) l1,0.5998064154595935,0.18525621168412865,0.18813585324162327,0.19035422298795374,0.1963452618484737,0.1963452618484737,0.2151865095981403,0.25803903446797155
recid,1,kernel (box) l2,0.6493997181137394,0.177442501698872,0.1802888576451112,0.18245932622820443,0.18831028272305822,0.18831028272305822,0.20663010949322372,0.24781470559193983
recid,1,kernel (box) cosine,0.49823396559629135,0.18672978705462248,0.1896285857321841,0.19185632919131398,0.19786439499523095,0.19786439499523095,0.2167436138308331,0.2596948511891997
recid,1,kernel (triangle) l1,0.649917641664827,0.1818462956331323,0.18467200216021665,0.18684764253720287,0.19274080869487825,0.19274080869487825,0.21130811180669468,0.25353602143517273
recid,1,kernel (triangle) l2,0.6583402672825146,0.17876332198832487,0.1815737401556866,0.18373628232321365,0.18958728663888536,0.18958728663888536,0.20791335405493253,0.24633264991770423
recid,1,kernel (triangle) cosine,0.6605308291871147,0.18355916156933777,0.18640669478436134,0.18859405666536513,0.19450687211011558,0.19450687211011558,0.21307198231136884,0.2552610070711754
recid,1,kernel (Epanechnikov) l1,0.6455534989556624,0.18245628743986725,0.18529200310666413,0.1874756497857123,0.19338726851013266,0.19338726851013266,0.21200789610513388,0.2543581942380182
recid,1,kernel (Epanechnikov) l2,0.6611421487883985,0.17850553730836732,0.18124057788799922,0.1833544684713039,0.189086542607734,0.189086542607734,0.20711787858795952,0.24787365949635265
recid,1,kernel (Epanechnikov) cosine,0.657270457980268,0.18452481917877592,0.18739029019605238,0.18959216075343932,0.19553998768120215,0.19553998768120215,0.2142273374078896,0.25671202610413035
recid,1,kernel (truncated Gauss sigma=1) l1,0.6263818370154018,0.18460330175296596,0.18747360312889805,0.18968465447172045,0.1956592373799314,0.1956592373799314,0.2144600700054998,0.25722937878105834
recid,1,kernel (truncated Gauss sigma=1) l2,0.6603610181867582,0.17709125496847758,0.17992768223593453,0.18209142690919963,0.18792911327170564,0.18792911327170564,0.20619785456668835,0.2472491965175087
recid,1,kernel (truncated Gauss sigma=1) cosine,0.6574402689806246,0.18600275094164703,0.18889048631872704,0.19110975012415984,0.19709800149462475,0.19709800149462475,0.21591397044261929,0.25944875794414674
recid,1,kernel (truncated Gauss sigma=2) l1,0.6064969688736437,0.1850933058772189,0.1879706558087145,0.19018723872543306,0.1961742784530757,0.1961742784530757,0.21500595397684455,0.2578391697348969
recid,1,kernel (truncated Gauss sigma=2) l2,0.6602081882864372,0.17735116162804482,0.18019502668215343,0.18236380170315664,0.18821134217737964,0.18821134217737964,0.20651839429901656,0.2476702058562344
recid,1,kernel (truncated Gauss sigma=2) cosine,0.6561497053779144,0.18654548069479743,0.18954366485450347,0.19177043958102416,0.19777625226375764,0.19777625226375764,0.2166483918651267,0.25958247406964097
recid,1,kernel (truncated Gauss sigma=3) l1,0.6031686732666542,0.18518384864097598,0.18806247540157045,0.19028005464997833,0.19626932581198828,0.19626932581198828,0.21510636368304378,0.2579504310767052
recid,1,kernel (truncated Gauss sigma=3) l2,0.6599534717859022,0.17824725134041594,0.1811367316358555,0.18334982356682578,0.18929794850054463,0.18929794850054463,0.2078819305622894,0.24994623229730104
recid,1,kernel (truncated Gauss sigma=3) cosine,0.6572534768802323,0.1867138568145068,0.18961241665348755,0.19183997608460165,0.19784761405128348,0.19784761405128348,0.2167254903279607,0.2596734739691504
pbc,2,kernel (box) l1,0.6893854748603352,0.09808853006406025,0.11801180975699799,0.1391770707482461,0.16064982742111109,0.2038066506360866,0.2725938908076207,0.3618577280367627
pbc,2,kernel (box) l2,0.773463687150838,0.09113414462976228,0.11219265569379273,0.13201721913495956,0.15068574009725436,0.18788305226749769,0.2396310263351884,0.3069195797699343
pbc,2,kernel (box) cosine,0.5,0.12503405681863872,0.15407217171662613,0.17834619221927028,0.19778715566729405,0.23229483733924272,0.2715886221894063,0.2905323048145718
pbc,2,kernel (triangle) l1,0.7033519553072626,0.09764569621299554,0.11526000086449513,0.1333040465503179,0.1515717820346891,0.19008696514871262,0.252993394595011,0.33392472405806617
pbc,2,kernel (triangle) l2,0.7779329608938548,0.08545761429926857,0.1024506096972093,0.12032324237986713,0.1383854123438642,0.17434630962730266,0.22542576185520738,0.2720961233378884
pbc,2,kernel (triangle) cosine,0.8491620111731844,0.11240797630202895,0.13774594197918114,0.1594384414337934,0.17724548673050752,0.20967889347639737,0.24682929894155445,0.26340623214723885
pbc,2,kernel (Epanechnikov) l1,0.7027932960893855,0.0973855365666228,0.11510087845256763,0.13341412735039773,0.1519623901768228,0.19088285623975537,0.25429202754155333,0.7532441823580441
pbc,2,kernel (Epanechnikov) l2,0.779608938547486,0.08591479993429156,0.10323923590711598,0.12135996335706346,0.139595459055719,0.17582918471667466,0.22714276749795928,0.27371443931583705
pbc,2,kernel (Epanechnikov) cosine,0.846927374301676,0.11739663356547331,0.14413148057955397,0.16820145603791026,0.1867297125368518,0.22010019384754279,0.25813172859566785,0.27845772868806484
pbc,2,kernel (truncated Gauss sigma=1) l1,0.6916201117318436,0.09761463787413657,0.11719237704877927,0.1379698544944486,0.15906354593098435,0.20164052355517678,0.2697063168153126,0.35815840896330325
pbc,2,kernel (truncated Gauss sigma=1) l2,0.8513966480446927,0.09002194597681794,0.11066165175872858,0.13033232701214453,0.14903278816542082,0.1862497655910137,0.23812307503135027,0.28258858359421307
pbc,2,kernel (truncated Gauss sigma=1) cosine,0.8480446927374302,0.12201039300766744,0.15014480959849524,0.1737772417737203,0.19281023246158066,0.2273603371752532,0.26614285918409836,0.2844378483759279
pbc,2,kernel (truncated Gauss sigma=2) l1,0.6893854748603352,0.0979618063169849,0.11779739051973064,0.13886657210978387,0.16024587138211355,0.203259284682106,0.2718694152396499,0.36093541424963776
pbc,2,kernel (truncated Gauss sigma=2) l2,0.8536312849162011,0.09084815581715075,0.11180347515132101,0.13159233849631152,0.15027270252172145,0.18748112736095318,0.2392677386738659,0.2833061001795129
pbc,2,kernel (truncated Gauss sigma=2) cosine,0.8480446927374302,0.12469012529963508,0.15325500725407498,0.1778261812377994,0.1972204973416597,0.23104940849161884,0.27108471592145456,0.28881226139895144
pbc,2,kernel (truncated Gauss sigma=3) l1,0.6893854748603352,0.09803154988884683,0.11791574908707704,0.13903837728845042,0.16046970449261314,0.20356291712004215,0.27227171329392985,0.36144802069371956
pbc,2,kernel (truncated Gauss sigma=3) l2,0.8541899441340782,0.0910063779370258,0.11201913665922462,0.13182804940407145,0.1505021420145916,0.18770489104058535,0.23947062323004095,0.30676014238777766
pbc,2,kernel (truncated Gauss sigma=3) cosine,0.8480446927374302,0.12472867226854428,0.1536754938380866,0.17788445934024663,0.197623734199724,0.2321595123083128,0.2714390004507026,0.29036402459796234
gbsg2,2,kernel (box) l1,0.6138259331030416,0.1327074232658431,0.14916681829082748,0.17336402481271956,0.18259661222816206,0.18987516175956504,0.22169962421322842,0.5212020938050668
gbsg2,2,kernel (box) l2,0.6830398517145505,0.13164282978013553,0.15356990793387115,0.17784146944085394,0.18639875354549126,0.19330014192143152,0.22278981699038164,0.41096219997610356
gbsg2,2,kernel (box) cosine,0.6804280057292106,0.1323743521585647,0.14862192504930982,0.17216541308324793,0.18055889950466705,0.18719714195291523,0.2147636278205752,0.4249555949971089
gbsg2,2,kernel (triangle) l1,0.6989636869154942,0.13955082899827506,0.15705240003781118,0.18198108347173628,0.1909273398117364,0.19807025686293697,0.22779636163149072,0.414204032987975
gbsg2,2,kernel (triangle) l2,0.6952565506782374,0.13201624309903975,0.14788288643736106,0.170624909100094,0.17888697404333223,0.185458630968083,0.21333724098316834,0.43327739033393114
gbsg2,2,kernel (triangle) cosine,0.6945825259078271,0.13043195113826728,0.14608780939568247,0.16847225472388827,0.17653735846650295,0.18289492007269456,0.20789639503081303,0.3967226339207665
gbsg2,2,kernel (Epanechnikov) l1,0.6904541241890639,0.140467018362589,0.15811792642465175,0.1832706249840605,0.19230435807603924,0.19953178015069808,0.22967310781952394,0.5183509543558871
gbsg2,2,kernel (Epanechnikov) l2,0.6900328587075575,0.13015262096186883,0.14517087212513588,0.176344007750777,0.184876290601574,0.19171309675644,0.22064487283312706,0.39319588681455186
gbsg2,2,kernel (Epanechnikov) cosine,0.6934029825596091,0.13032073699808344,0.14591962043891893,0.16824111177421525,0.17629585146398627,0.18264365564549426,0.20916587047509932,0.4255545083524423
gbsg2,2,kernel (truncated Gauss sigma=1) l1,0.6859044569887943,0.13241892523156767,0.14879029421284376,0.1728223738901261,0.18200261253504119,0.18924980980571474,0.2327748973793219,0.4313358614781727
gbsg2,2,kernel (truncated Gauss sigma=1) l2,0.6910438958631729,0.13124878155034173,0.1466228285742695,0.1691299087439063,0.17743802300696365,0.1840843437789817,0.21244700912547732,0.40622230165314616
gbsg2,2,kernel (truncated Gauss sigma=1) cosine,0.6933187294633077,0.13179076523141703,0.1478616648547117,0.17107307203713162,0.17937366245838357,0.18592977430594912,0.21320159678275036,0.4159638451892104
gbsg2,2,kernel (truncated Gauss sigma=2) l1,0.6661049793579914,0.13263422756952253,0.15541025680598972,0.17983245462497238,0.18244677503957138,0.1897171706129439,0.22152321751527934,0.5750885144496438
gbsg2,2,kernel (truncated Gauss sigma=2) l2,0.6906226303816665,0.1333318757169272,0.1533308144076221,0.1775409936826797,0.18608436222332445,0.19297060268771282,0.2223802446535819,0.4178595401329967
gbsg2,2,kernel (truncated Gauss sigma=2) cosine,0.6939927542337181,0.13222654486739732,0.1484292247113304,0.17188808338499836,0.18025786770529023,0.18687518348490317,0.21436672568305917,0.413025504171591
gbsg2,2,kernel (truncated Gauss sigma=3) l1,0.6463897548234898,0.13267485493837908,0.14912445892624734,0.17330325719072626,0.1825299833479086,0.18980488557798555,0.22162098597015684,0.43677107138960963
gbsg2,2,kernel (truncated Gauss sigma=3) l2,0.6905383772853653,0.13341798909773292,0.14988096511274643,0.1777082520984693,0.18625936763818204,0.1895809293173662,0.22260823341261715,0.4104228774676265
gbsg2,2,kernel (truncated Gauss sigma=3) cosine,0.6941612604263206,0.1354218953304436,0.15222116539169855,0.17204187979001634,0.1804247978883601,0.18705371235053064,0.2145868068187174,0.43807869725569054
recid,2,kernel (box) l1,0.5951393056150879,0.17333721539126043,0.17608993178185264,0.18051056510562719,0.18334849423071162,0.18761923646580017,0.20075743101751803,0.24756355600693464
recid,2,kernel (box) l2,0.6245777968281183,0.1689091466710704,0.17160647364961837,0.17600719244802557,0.1788280075093272,0.18309151690603795,0.1962694293123468,0.2452807123950423
recid,2,kernel (box) cosine,0.5,0.1751718404221066,0.17793720040646369,0.18234566084820508,0.18517372244525354,0.1894222391542172,0.20247951811414563,0.24893740321126637
recid,2,kernel (triangle) l1,0.6440462923274753,0.1704378847528285,0.17315049074633193,0.17754789059594248,0.18037202264267996,0.18462900324951548,0.1977389093606411,0.24447333457131915
recid,2,kernel (triangle) l2,0.645966566652379,0.167690130481965,0.17038608216488785,0.174763677078574,0.17756769395218863,0.18178457060772582,0.19480241752048608,0.24096931420801188
recid,2,kernel (triangle) cosine,0.64087441063009,0.17277517275158275,0.17549734124523708,0.17985487127843564,0.1826514181402867,0.18685592826946823,0.19978723279162036,0.24581568540266763
recid,2,kernel (Epanechnikov) l1,0.6337591084440635,0.17097472741541825,0.17369553857791492,0.1780968070199707,0.1809233968210969,0.18518272400712726,0.19829712145716563,0.2450407268489417
recid,2,kernel (Epanechnikov) l2,0.6398799828546935,0.16719640849396014,0.1698663713497131,0.1742415741068335,0.1770447282640662,0.18127491910021168,0.194345988961932,0.2444970367391326
recid,2,kernel (Epanechnikov) cosine,0.6323189027003858,0.1736010800700529,0.17633845103435858,0.18071401897840508,0.18352206280448147,0.1877438616417177,0.2011802764988334,0.24745362521632747
recid,2,kernel (truncated Gauss sigma=1) l1,0.6147278182597514,0.17278201560044645,0.17552983431832805,0.17995084130357103,0.18278920798627374,0.1870626771937162,0.20021161532017573,0.24706044857418238
recid,2,kernel (truncated Gauss sigma=1) l2,0.6410115730818688,0.16847937855016998,0.17116750426199442,0.17556114656489819,0.1783771625270859,0.18263175375362448,0.19578416438285878,0.2423879618668406
recid,2,kernel (truncated Gauss sigma=1) cosine,0.6327475353621946,0.17461925890950994,0.1773752536247168,0.1817728535873855,0.18459426103939577,0.18883389938228573,0.20186593572317862,0.2482385544865952
recid,2,kernel (truncated Gauss sigma=2) l1,0.6004286326618088,0.1731977705619146,0.17594932946200165,0.1803701732707634,0.18320828864657931,0.18747985461148617,0.2006211600940512,0.2474394490177609
recid,2,kernel (truncated Gauss sigma=2) l2,0.64,0.16879906496716293,0.17149408561915408,0.1758929908900572,0.1787125816073351,0.18297384853542947,0.19614529878272174,0.24513094664179022
recid,2,kernel (truncated Gauss sigma=2) cosine,0.6325075010715816,0.17508690737988633,0.1778508332026021,0.18225762829435763,0.18508467391551453,0.1893318498611197,0.20232565275269287,0.2488200831272108
recid,2,kernel (truncated Gauss sigma=3) l1,0.5975653664809258,0.17327519408398315,0.1760274014974192,0.18044813780204985,0.1832861558650241,0.18755727563893074,0.20069688693262933,0.24750853705020498
recid,2,kernel (truncated Gauss sigma=3) l2,0.639948564080583,0.16836348221234673,0.17109285933244983,0.1754935860298316,0.17831223680863237,0.18256018830868956,0.19564882210507437,0.2452145373711785
recid,2,kernel (truncated Gauss sigma=3) cosine,0.6324903557651093,0.17511014174612313,0.17787446005166624,0.18228171077833738,0.18510903453291722,0.18935657804980424,0.20241109899346854,0.24888985248156617
pbc,3,kernel (box) l1,0.8136490250696379,0.09397140570968987,0.1171776923515752,0.14018985182812266,0.1554592554887582,0.18680796279771003,0.24064395651408008,0.3077001321522894
pbc,3,kernel (box) l2,0.7565459610027855,0.11074811821556454,0.13758423532257968,0.16280672415162906,0.17758819160608058,0.2070018887390253,0.25552171232963405,0.2983740396674351
pbc,3,kernel (box) cosine,0.5,0.12557257889896017,0.1529163942684672,0.1785552488832503,0.1924879695050733,0.2175143603162994,0.2556939829528077,0.2729647578709979
pbc,3,kernel (triangle) l1,0.8075208913649025,0.09218855808045238,0.1135138444726546,0.13514064884904559,0.14927519515959128,0.17888015455357004,0.22752688942631716,0.6669219017360415
pbc,3,kernel (triangle) l2,0.8462395543175487,0.11064989668834758,0.13342878465759417,0.1548474291929298,0.1677516702593644,0.19318849627839202,0.2342660445490933,0.27138779620503395
pbc,3,kernel (triangle) cosine,0.8506963788300835,0.1152920561740679,0.1395484540049987,0.16237933332473958,0.1750272485169935,0.19814366770610153,0.2335857037875505,0.2537064145733901
pbc,3,kernel (Epanechnikov) l1,0.8119777158774373,0.09206395748598649,0.11350966878713294,0.13526203097111966,0.14953697072147365,0.17933469992083742,0.22842082195534835,0.2908726168032117
pbc,3,kernel (Epanechnikov) l2,0.8395543175487465,0.10497070553708401,0.1290373447487036,0.15205836835159264,0.1663585713114706,0.19487029501127467,0.24157865795165587,0.29218078210510856
pbc,3,kernel (Epanechnikov) cosine,0.8456824512534818,0.11927755504487558,0.14469012818508153,0.16856411275707797,0.1816825770534808,0.20873167517618885,0.24812860714437454,0.26527222913285325
pbc,3,kernel (truncated Gauss sigma=1) l1,0.816991643454039,0.09368649618734225,0.11667032010837212,0.13949906822377187,0.15461676938779115,0.18574169590338532,0.23884312246157094,0.6548598835483269
pbc,3,kernel (truncated Gauss sigma=1) l2,0.8440111420612814,0.10926402050850871,0.1356964836877022,0.16056845568638511,0.17527453211612498,0.20455115083694766,0.25282411349614753,0.29705991347273036
pbc,3,kernel (truncated Gauss sigma=1) cosine,0.8456824512534818,0.12300973413779563,0.15106005014620005,0.17542668760167762,0.18984140736485416,0.21482020015072636,0.2514254782589444,0.2682644006964809
pbc,3,kernel (truncated Gauss sigma=2) l1,0.8153203342618385,0.09389741225679246,0.1170490143513359,0.14001645141109398,0.15524919857658198,0.18654379621841824,0.24019849281562342,0.30704179365629924
pbc,3,kernel (truncated Gauss sigma=2) l2,0.8423398328690808,0.11036447511944952,0.13709831076561121,0.16223178615996298,0.1769945971062273,0.2063746882184984,0.2548362091146089,0.2980481308892767
pbc,3,kernel (truncated Gauss sigma=2) cosine,0.8456824512534818,0.12524377457320704,0.1524873819808177,0.17803507440846275,0.19148169734267523,0.21656472427428378,0.2546119160032476,0.2718647446271597
pbc,3,kernel (truncated Gauss sigma=3) l1,0.8158774373259053,0.09393830780087727,0.117120373597185,0.1401127547909232,0.1553659726388039,0.1866907853014293,0.24044641317731988,0.30740843350991276
pbc,3,kernel (truncated Gauss sigma=3) l2,0.8423398328690808,0.1105765476701532,0.13736707458460318,0.16254987457923128,0.17732305826583536,0.20672186788403485,0.255216049737724,0.2982292702282444
pbc,3,kernel (truncated Gauss sigma=3) cosine,0.8456824512534818,0.1253296904382409,0.15259948138619245,0.17834473012876312,0.19216378603556641,0.217155299022868,0.2552848749013507,0.2725164344716634
gbsg2,3,kernel (box) l1,0.6389920852850912,0.13507212729298881,0.1601803211540125,0.18502144990157873,0.19522407684868495,0.20434669752471557,0.23441273049829167,0.65543236015748
gbsg2,3,kernel (box) l2,0.6570020998223227,0.13197803177144965,0.1588345268546136,0.18380649486183323,0.19421605887228513,0.20322517604345186,0.23408887596784442,0.5168994983448647
gbsg2,3,kernel (box) cosine,0.6642707155548376,0.13077559541059217,0.15473738561662917,0.17853311685066253,0.18831005802793632,0.19683807808697662,0.2258090390720416,0.5369366868649825
gbsg2,3,kernel (triangle) l1,0.6818769181069294,0.13561061688330306,0.16126834240651108,0.18649942302000622,0.19660797743244965,0.20581746974859388,0.23694624024193547,0.5006346196627186
gbsg2,3,kernel (triangle) l2,0.6764658375060572,0.1347605086282287,0.1598815962247997,0.18467453146620735,0.19521490129177296,0.19254176897031802,0.22056947806191735,0.4912131497477974
gbsg2,3,kernel (triangle) cosine,0.6740429655952188,0.12820481616443202,0.1511137834485883,0.17397480414630404,0.1833806354283365,0.19028379112904473,0.21977527178901413,0.5288440689653248
gbsg2,3,kernel (Epanechnikov) l1,0.68106929413665,0.13547655635676212,0.16098143898347425,0.1860105746698145,0.19606680867199228,0.20520851356569106,0.2360470236874683,0.5063272076528091
gbsg2,3,kernel (Epanechnikov) l2,0.6804231949604265,0.1316929590667259,0.15505947815899637,0.1775459746958056,0.18677684939120437,0.1948181536650821,0.22331610235724397,0.4948945644866603
gbsg2,3,kernel (Epanechnikov) cosine,0.6721046680665482,0.12820986657370415,0.1511578970640446,0.17405758409678115,0.18347676757415912,0.19166292307730712,0.21997670292445606,0.5331944815988218
gbsg2,3,kernel (truncated Gauss sigma=1) l1,0.6726700048457438,0.1348391651092386,0.159964490352375,0.1847821227726871,0.19492672653926896,0.20402189679255325,0.2341278637518327,0.5237495574089958
