dataset,experiment_idx,method,cindex,IPEC (0.50),IPEC (0.60),IPEC (0.70),IPEC (0.75),IPEC (0.80),IPEC (0.90),IPEC (1.00)
recid,0,cdfreg k-NN (triangle) l1,0.576866713790666,0.24011786471288837,0.24253867382050062,0.24423365385864176,0.24939499836939932,0.24939499836939932,0.2629195550359029,0.29250291130963113
recid,0,cdfreg k-NN (triangle) l2,0.6086495526093478,0.2441806080969052,0.24633148424086687,0.2479526079597359,0.25286971459724145,0.25286971459724145,0.26532519837356455,0.29287856289413067
recid,0,cdfreg k-NN (triangle) cosine,0.5989603986000724,0.25069955274847205,0.2528139612403763,0.254450229898701,0.25950241096139876,0.25950241096139876,0.2726005652739469,0.30125384419579554
recid,0,cdfreg k-NN (Epanechnikov) l1,0.5839697946657931,0.240331867536149,0.24275233083804287,0.24444748054383733,0.24961160099272015,0.24961160099272015,0.2631376308079878,0.292709422082075
recid,0,cdfreg k-NN (Epanechnikov) l2,0.5504370463596711,0.24419672855267613,0.2463441461466855,0.24796334169857973,0.25287741007902736,0.25287741007902736,0.2653246508537548,0.29286413230572994
recid,0,cdfreg k-NN (Epanechnikov) cosine,0.5844352878299398,0.25061998690267806,0.2527314400410599,0.25436535511012454,0.2594122793732089,0.2594122793732089,0.27249958819774506,0.3011275499849396
recid,0,cdfreg k-NN (truncated Gauss sigma=1) l1,0.6366222436770512,0.2574638595680112,0.2589136047312963,0.2599456303252942,0.2635789270115604,0.2635789270115604,0.2718467888443204,0.28892880428745066
recid,0,cdfreg k-NN (truncated Gauss sigma=1) l2,0.5942278847645811,0.2614349939170193,0.26322968080102005,0.2645149330368799,0.2686767175518137,0.2686767175518137,0.2779179129819632,0.29716960519321056
recid,0,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.597382893988242,0.2692993928805036,0.27076125621603486,0.2718674354224274,0.27567138381233297,0.27567138381233297,0.28411656130414226,0.3022738896648425
recid,0,cdfreg k-NN (truncated Gauss sigma=2) l1,0.6415530231194938,0.2574747245157675,0.25892237666521273,0.25995143120666186,0.2635817513131218,0.2635817513131218,0.2718579714376333,0.28895184309141764
recid,0,cdfreg k-NN (truncated Gauss sigma=2) l2,0.5997189800527559,0.2614356996711943,0.2632304390447605,0.26451564732426786,0.26867926455432495,0.26867926455432495,0.27792400182572136,0.29715954614592416
recid,0,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.6019516231919039,0.26922372148707907,0.2706808177963489,0.27178533365670265,0.2755839024442365,0.2755839024442365,0.2840109052970545,0.30212310063290365
recid,0,cdfreg k-NN (truncated Gauss sigma=3) l1,0.5883833594814062,0.2574724373545293,0.2589196765551029,0.2599481910935461,0.26357800417347654,0.26357800417347654,0.27185622669620185,0.28895379066991517
recid,0,cdfreg k-NN (truncated Gauss sigma=3) l2,0.5978828681275107,0.26143082498087117,0.2632255844443998,0.2645108142150606,0.2686748539363463,0.2686748539363463,0.27792069785877876,0.29715472822350464
recid,0,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.6042963295001983,0.26920220003882267,0.2706585023986195,0.2717627946422196,0.27556057934028905,0.27556057934028905,0.28398519879390055,0.3020920384059145
pbc,1,cdfreg k-NN l1,0.8186732186732186,0.12199617805819181,0.13851631558119096,0.163392133786323,0.18079894965874388,0.20874952004293995,0.21214581065559285,0.2646388813155184
pbc,1,cdfreg k-NN l2,0.8245700245700246,0.12263849421518103,0.133944971532926,0.15225246316913482,0.166232034826348,0.16343136004981057,0.1964617541551157,0.3344913228129438
pbc,1,cdfreg k-NN cosine,0.8235872235872236,0.12323077011639182,0.13388967765366114,0.1479478269143559,0.16049559401636881,0.18306883078651007,0.23642193299779257,0.29069081632521426
pbc,1,cdfreg k-NN (triangle) l1,0.8334152334152334,0.139147973009769,0.15723626775394753,0.15577088294098487,0.17029745708170146,0.19523234340297546,0.24787119335639804,0.2809105988236837
pbc,1,cdfreg k-NN (triangle) l2,0.8437346437346437,0.12044271799667003,0.13674858155829578,0.15789614834982446,0.1553375277442305,0.1763851418053124,0.21847281794312426,0.274695866056443
pbc,1,cdfreg k-NN (triangle) cosine,0.8213759213759214,0.13020299447762254,0.14518468713812835,0.16576566387123093,0.1823506830841486,0.16258388404134042,0.1953244090920672,0.2487668746476809
pbc,1,cdfreg k-NN (Epanechnikov) l1,0.8339066339066339,0.1391151223505293,0.1366283364893925,0.15563923103477081,0.17006191517150968,0.1947525269271369,0.24684590278029264,0.45294959883527003
pbc,1,cdfreg k-NN (Epanechnikov) l2,0.8422604422604423,0.12044161122810698,0.12833923342271872,0.1435805828674201,0.15555548990369264,0.17659735806466276,0.21859667117855067,0.2638383853206407
pbc,1,cdfreg k-NN (Epanechnikov) cosine,0.8147420147420148,0.1304066381733317,0.14536159356021414,0.16593906336951447,0.1825159787468207,0.21072883657889585,0.2762310123464022,0.2454025455981632
pbc,1,cdfreg k-NN (truncated Gauss sigma=1) l1,0.8206388206388207,0.12166142284261611,0.1380887027774255,0.16282319183520902,0.18032676607669146,0.1756724582395936,0.1822398476255212,0.2564438350137978
pbc,1,cdfreg k-NN (truncated Gauss sigma=1) l2,0.82997542997543,0.12270847698270167,0.13408772956700543,0.15231654969962635,0.1663260599285565,0.19081138955677407,0.25010090529347384,0.2562903341604812
pbc,1,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.8265356265356265,0.12324820763725663,0.1338617964850587,0.14793278530573425,0.1604968033356856,0.18304544131992329,0.2364784859280157,0.27241105359180023
pbc,1,cdfreg k-NN (truncated Gauss sigma=2) l1,0.8181818181818182,0.12190876611508338,0.13840401202413116,0.16324203065365436,0.18067019277330112,0.17614860219356895,0.21206429871196034,0.2651015867889251
pbc,1,cdfreg k-NN (truncated Gauss sigma=2) l2,0.8255528255528255,0.12265444421818857,0.12215548967624183,0.13602880278940824,0.146446346648817,0.16324727306151351,0.19634470598880716,0.3344607382961193
pbc,1,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.8250614250614251,0.12323441682275518,0.13387785861001814,0.1479359734721301,0.1604852870501562,0.1830483703475984,0.2364115874780844,0.4096816991258865
pbc,1,cdfreg k-NN (truncated Gauss sigma=3) l1,0.8176904176904177,0.12195706686914812,0.138466017266539,0.1633248462296667,0.18074090931518708,0.20872815981297219,0.21210627129731033,0.2648417591900433
pbc,1,cdfreg k-NN (truncated Gauss sigma=3) l2,0.8255528255528255,0.12264544110274292,0.13395879745026182,0.15225626996294805,0.1662380711994481,0.16334791128136966,0.19640677791861377,0.3344717491085763
pbc,1,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.828992628992629,0.12323232296403365,0.13388403446076744,0.14794191395865283,0.16049017285171838,0.18305858926238489,0.23641540734829372,0.2705974111073609
gbsg2,1,cdfreg k-NN l1,0.5796970937372083,0.17630428870276657,0.19949852725704093,0.21805583331864534,0.22458136825174285,0.22906735437993536,0.24234480792156823,0.2710890235755274
gbsg2,1,cdfreg k-NN l2,0.6011461318051576,0.18311229121707157,0.205009198753878,0.2213022230535792,0.22662550020216968,0.2304483006722868,0.2415257056624135,0.2747319366750954
gbsg2,1,cdfreg k-NN cosine,0.611788784281621,0.1791596991307865,0.20150397428039435,0.21887548305231638,0.22402879156578104,0.2276375118809186,0.23984685121295732,0.2852952933581421
gbsg2,1,cdfreg k-NN (triangle) l1,0.6392959476054032,0.1813876543051779,0.20831420983024068,0.23396685851250337,0.2436082211347388,0.2509784781082385,0.27490960352823285,0.2753904969298855
gbsg2,1,cdfreg k-NN (triangle) l2,0.6410151453131396,0.1717563726376014,0.1959994930454246,0.21860542912340328,0.22739072784143602,0.2585746817793223,0.2642737223210953,0.2781366341561314
gbsg2,1,cdfreg k-NN (triangle) cosine,0.6394596807204257,0.16722436380552763,0.1918076347329226,0.21502078312831527,0.22323887201836087,0.22904516484729964,0.24953605663286563,0.30317569444180636
gbsg2,1,cdfreg k-NN (Epanechnikov) l1,0.6482194023741301,0.18136397916781385,0.2082292476506772,0.233844730967327,0.2434709633851111,0.25079994360716756,0.26071535827619946,0.28232748682740266
gbsg2,1,cdfreg k-NN (Epanechnikov) l2,0.6355300859598854,0.1719989022608194,0.19627502798323238,0.21889945777978861,0.22770004527308862,0.23393670603221048,0.2642587769903491,0.2778611125534259
gbsg2,1,cdfreg k-NN (Epanechnikov) cosine,0.6233319688907082,0.16768082912940646,0.19235218645724422,0.21564290011626505,0.22386973911078292,0.22966417758333707,0.2500568004205521,0.2898380384132332
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=1) l1,0.5959885386819485,0.1759087207698182,0.19910807733054692,0.21767169187627602,0.22420779278922975,0.22878853736888533,0.24231343199321512,0.272178681686073
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=1) l2,0.6118706508391322,0.1824749430483332,0.20418461819129163,0.22032180546503705,0.22553283915946395,0.22931235865413743,0.26892428580466543,0.27739315495919775
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.627752762996316,0.17862182594383333,0.20075395764403717,0.21805564116873363,0.2230960547355856,0.22662555972362616,0.23853368867355154,0.2787475300635101
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=2) l1,0.5853458862054851,0.1762018743313135,0.1993962699375753,0.21795417367216466,0.22448108687404314,0.22898926687494464,0.24232182028488727,0.2713385582395404
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=2) l2,0.6234138354482194,0.18295215441454254,0.20480167752092743,0.2210550910061147,0.22634891470944948,0.23015925389835312,0.2412082277840758,0.27494964629819985
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.6681948424068768,0.17901643373215087,0.2013046665961401,0.21865639672763398,0.22377787527160706,0.22736270317969876,0.23947983252270175,0.28537984390234966
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=3) l1,0.6198935734752353,0.17625853201882835,0.1994527502213616,0.21801024189854995,0.22453628402989662,0.25770996547684255,0.2611706661919286,0.27119811503919156
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=3) l2,0.602537863282849,0.18304106458347377,0.20491687394259572,0.22119224993767492,0.22650232622754102,0.26720895030243325,0.26893803661724097,0.27482695946142266
gbsg2,1,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.667621776504298,0.17909531359017383,0.20141444018870447,0.21877696104827474,0.22391582835258403,0.22751359041765054,0.2396805543397871,0.28533190174053713
recid,1,cdfreg k-NN l1,0.5948224625991272,0.2721254228598599,0.27399623457255357,0.2753271928053608,0.2792663913581119,0.2792663913581119,0.2901451995010275,0.3127546111262373
recid,1,cdfreg k-NN l2,0.5994667934588803,0.277372365655957,0.27939647153546965,0.28083993639822374,0.28497932566248024,0.28497932566248024,0.2964348577565487,0.3205734088696644
recid,1,cdfreg k-NN cosine,0.6106488478323626,0.27638349632934556,0.2782602566922496,0.2796455169766744,0.28369869392732455,0.28369869392732455,0.29482877726544304,0.3179683377545494
recid,1,cdfreg k-NN (triangle) l1,0.5775187216627893,0.25514840066339034,0.257186789553458,0.2586712479986611,0.26296630083585887,0.26296630083585887,0.2759181838135057,0.3056101782807349
recid,1,cdfreg k-NN (triangle) l2,0.5791234356161592,0.25328103804389984,0.2556947045571505,0.2574772008260469,0.26253556834079694,0.26253556834079694,0.2772698804029348,0.3092116766297848
recid,1,cdfreg k-NN (triangle) cosine,0.5777904192633598,0.25440528988185995,0.25656393850875353,0.2581757103994583,0.26283409503051064,0.26283409503051064,0.2768668927961918,0.3075216204654071
recid,1,cdfreg k-NN (Epanechnikov) l1,0.5774253256125932,0.25515008892687907,0.25718458321616733,0.25866774506478485,0.262961440609408,0.262961440609408,0.27590367040008956,0.305558769099857
recid,1,cdfreg k-NN (Epanechnikov) l2,0.5798960756677818,0.25331067777015376,0.2557228197590932,0.25750552451589215,0.2625631956399497,0.2625631956399497,0.2772890947723838,0.3092046776654847
recid,1,cdfreg k-NN (Epanechnikov) cosine,0.5788262663655351,0.25441120841610576,0.2565690160856207,0.2581821831886896,0.2628409196188889,0.2628409196188889,0.27687032474534723,0.30749284315379577
recid,1,cdfreg k-NN (truncated Gauss sigma=1) l1,0.584030973526465,0.27181340590933156,0.2736808491234489,0.2750064918107307,0.27892972787875453,0.27892972787875453,0.28977749467287217,0.3123929211152871
recid,1,cdfreg k-NN (truncated Gauss sigma=1) l2,0.5871045526329196,0.27728396323326715,0.27930901727621027,0.28075029838513915,0.28489070116102466,0.28489070116102466,0.29633420304830516,0.3205110879471461
recid,1,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.5929205793951332,0.27612889159817,0.2779961937358778,0.2793739457918257,0.2834176151663178,0.2834176151663178,0.2945123613388203,0.3176589900149533
recid,1,cdfreg k-NN (truncated Gauss sigma=2) l1,0.5834111633751634,0.27205141662614934,0.27392132577232015,0.2752508771306044,0.2791859079955807,0.2791859079955807,0.29005607191754557,0.31266437288159155
recid,1,cdfreg k-NN (truncated Gauss sigma=2) l2,0.589634736538233,0.2773553224860137,0.27937958232310284,0.28082241803030256,0.2849618600386534,0.2849618600386534,0.29641352684480565,0.3205590935313853
recid,1,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.6092394165294027,0.2763296205164665,0.27820380127089045,0.2795869973793591,0.2836373039968326,0.2836373039968326,0.29475676999983874,0.3178934680020977
recid,1,cdfreg k-NN (truncated Gauss sigma=3) l1,0.594729066548931,0.27209293171173266,0.273963338828935,0.2752936664313646,0.2792310006858357,0.2792310006858357,0.29010589911257406,0.3127146028057995
recid,1,cdfreg k-NN (truncated Gauss sigma=3) l2,0.5897536042384826,0.2773652665705076,0.2793894348171645,0.2808326134693667,0.2849720096793569,0.2849720096793569,0.29642575407593424,0.32056720549945256
recid,1,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.6164139312944693,0.2763604774024168,0.27823607670130646,0.2796204056663283,0.2836722685961462,0.2836722685961462,0.29479749065992694,0.3179353876656118
pbc,2,cdfreg k-NN l1,0.8424581005586592,0.09505019909343054,0.10403880208205678,0.11566263613887744,0.12856413469032182,0.15347507572808733,0.19994900467125917,0.22681649949461272
pbc,2,cdfreg k-NN l2,0.8027932960893854,0.09827387175620217,0.1357943387688776,0.14918909126020266,0.1619596415588361,0.18054181072542705,0.21145076345289174,0.260455772528995
pbc,2,cdfreg k-NN cosine,0.8301675977653631,0.10646763800604428,0.11449751886828376,0.12691622860769708,0.14055957799378932,0.16345822408121424,0.22024642896000482,0.2554007736916478
pbc,2,cdfreg k-NN (triangle) l1,0.8273743016759777,0.08718017617139974,0.10355843048842425,0.11277474293418994,0.12319788829917194,0.14404795005913112,0.20454162081646476,0.2041865366786887
pbc,2,cdfreg k-NN (triangle) l2,0.8240223463687151,0.09854680141073476,0.11345396674794041,0.12522644142149836,0.13722381949022894,0.16545422197990825,0.20291903594525781,0.2236456695800939
pbc,2,cdfreg k-NN (triangle) cosine,0.7849162011173184,0.10678041348311824,0.11565766699107967,0.1260262710811614,0.13734298541302914,0.16405380166421119,0.20837646813709407,0.26642328298693313
pbc,2,cdfreg k-NN (Epanechnikov) l1,0.8284916201117318,0.08714916075778069,0.10349414654752151,0.11282028814285604,0.1232523952841643,0.14401881699262672,0.18187595320524808,0.20480049623817395
pbc,2,cdfreg k-NN (Epanechnikov) l2,0.8245810055865922,0.0985246040539147,0.11347161121694888,0.1253379355981356,0.14820681964209664,0.1689063571306476,0.20315102321522152,0.2343003915997779
pbc,2,cdfreg k-NN (Epanechnikov) cosine,0.7877094972067039,0.10680980043274789,0.11573943641434153,0.12623035962373294,0.13764558183017706,0.16445225869766408,0.20875060822158029,0.26688120304430185
pbc,2,cdfreg k-NN (truncated Gauss sigma=1) l1,0.8418994413407821,0.09517106837152431,0.10426190085680147,0.11553056988902032,0.1280755977508227,0.15249437299532684,0.19772249346089876,0.22586314539086316
pbc,2,cdfreg k-NN (truncated Gauss sigma=1) l2,0.8245810055865922,0.09848512808657268,0.11371744696920544,0.127594481004346,0.140657637660098,0.1696243987787362,0.21747956014803566,0.2422793005280423
pbc,2,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.8145251396648044,0.10684811516733671,0.11482731532257832,0.12696989741270992,0.14021994044085762,0.1627243286226082,0.20016701773744547,0.25285134764517164
pbc,2,cdfreg k-NN (truncated Gauss sigma=2) l1,0.8430167597765363,0.09507924173823973,0.10409296417209582,0.11562525543038209,0.1284344569799795,0.15321727423208725,0.20128660652674074,0.22657954944969366
pbc,2,cdfreg k-NN (truncated Gauss sigma=2) l2,0.8223463687150838,0.09832556975973038,0.11362267406570159,0.12780759273767006,0.1411359890453424,0.17051348603001085,0.21911457002028292,0.242787355863401
pbc,2,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.8296089385474861,0.10656163397480398,0.1145767245540494,0.12692352789974412,0.14046499106965982,0.16325855899994554,0.21968037002941135,0.254675649185873
pbc,2,cdfreg k-NN (truncated Gauss sigma=3) l1,0.8424581005586592,0.0950630026399661,0.10406272960901652,0.13162284588214734,0.14353840750496305,0.16525248843665608,0.20151113662046982,0.21207472362515165
pbc,2,cdfreg k-NN (truncated Gauss sigma=3) l2,0.8217877094972067,0.09829673037333017,0.11360638452359104,0.12784958345805206,0.14122871116069227,0.17068488712345148,0.21942941721496642,0.2599683538176669
pbc,2,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.8296089385474861,0.10650923641173544,0.1145323611335404,0.12691888175958405,0.1405166695753894,0.1633680935956335,0.20147332482457228,0.2550714999234089
gbsg2,2,cdfreg k-NN l1,0.6187126126885163,0.19904331107804887,0.21615547522643433,0.23449599988348385,0.2402369950312508,0.24533900461984143,0.2694845071912359,0.3327467091107716
gbsg2,2,cdfreg k-NN l2,0.6213665852220069,0.19658443106571744,0.21652998278145155,0.23734729472700175,0.24330427271213675,0.24858028276375124,0.2753085477813875,0.330319532506709
gbsg2,2,cdfreg k-NN cosine,0.6503496503496503,0.1950821301258579,0.21399627231019447,0.23755400961135498,0.24439186849070269,0.25042803004214337,0.2811095873484482,0.34111299279777757
gbsg2,2,cdfreg k-NN (triangle) l1,0.6510236751200607,0.1917377735774431,0.21031265203568353,0.2356202571434686,0.2439883134807356,0.2510866819707506,0.27672842733387004,0.34372442331771946
gbsg2,2,cdfreg k-NN (triangle) l2,0.6120987446288652,0.1966144369782021,0.21791349495901177,0.2434171387106911,0.25201979569249017,0.2592887969516426,0.28927570422046295,0.3484209814715253
gbsg2,2,cdfreg k-NN (triangle) cosine,0.6020726261690117,0.19441466051847067,0.21424092130422,0.23942802703646837,0.24795430974229632,0.25529422852920963,0.2913242100775999,0.34659431375534555
gbsg2,2,cdfreg k-NN (Epanechnikov) l1,0.6463055017271885,0.19134142016027436,0.2097222661407234,0.23485339395419771,0.2431791082370703,0.2502585355176149,0.2755803105569864,0.3404696849204026
gbsg2,2,cdfreg k-NN (Epanechnikov) l2,0.6463055017271885,0.19623958854934687,0.21729637150738934,0.24251824286161355,0.2510528232093085,0.25827899851004155,0.28861576014636575,0.3474201603908064
gbsg2,2,cdfreg k-NN (Epanechnikov) cosine,0.602746650939422,0.194114602087187,0.2136974154619885,0.2386283534698668,0.24710486912104332,0.25441759472201203,0.2902853557509925,0.34645065510091116
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=1) l1,0.6229673940517314,0.19953619241092357,0.2169115900283374,0.23541137493334802,0.24113653309780586,0.24621330131846364,0.27018703838425573,0.3406001728202059
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=1) l2,0.664841182913472,0.19690002993397676,0.21700028239686073,0.2378269321927843,0.243733595160562,0.2489597470728417,0.2755475855436913,0.33206245575423565
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.623725671918443,0.19521269858535711,0.21421467733286867,0.23763420457256038,0.24433082921335314,0.2502599841185578,0.2804082285309556,0.3409433261641976
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=2) l1,0.6357738646895273,0.19915679368014852,0.21633219375586793,0.23470618703952628,0.2404403003523735,0.245533667512528,0.2696228912816885,0.3327651004949257
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=2) l2,0.6618080714466257,0.19665584253652052,0.21663838129433827,0.23745280058974394,0.24339506494336052,0.24865721037413538,0.2753430795205862,0.35540614544586696
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.6208610666441992,0.19510186464485654,0.21403620713978483,0.23755104675054609,0.24434938937977113,0.25035587818911215,0.28089083896807987,0.3409456924240493
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=3) l1,0.6234729126295392,0.19909290347168634,0.2162329334757303,0.23458779412835276,0.24032549082632332,0.24542346821118902,0.2702626367525462,0.35317866747190146
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=3) l2,0.6587749599797793,0.19661551821480971,0.2165773585781075,0.23739295718816172,0.24334322419119558,0.24861296143230208,0.27532180563258885,0.3304847158877803
gbsg2,2,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.6130255286881793,0.19508977521527943,0.21401272525354179,0.23755070923395027,0.2443706712755901,0.25039341469302334,0.2810087901734033,0.3570797415391142
recid,2,cdfreg k-NN l1,0.5984826403771968,0.2663042855787319,0.2673165878173852,0.2689074419893595,0.2701574535005853,0.27182735590861157,0.27783514904411266,0.2997335046630123
recid,2,cdfreg k-NN l2,0.601020145735105,0.27156713554059375,0.2724272628387536,0.27382859708194374,0.27497146093590136,0.27648037042629586,0.28195072488042133,0.3019516148164176
recid,2,cdfreg k-NN cosine,0.6135019288469782,0.27034261743090016,0.27142025958272514,0.2732448771636719,0.27461012660512574,0.2764161794202275,0.2827839310063086,0.30530733604804167
recid,2,cdfreg k-NN (triangle) l1,0.5932790398628376,0.25012469171951296,0.2517007451602916,0.25422391024116453,0.2560278031336986,0.25864709263330415,0.26758726474689304,0.3001319059864309
recid,2,cdfreg k-NN (triangle) l2,0.567766823831976,0.24858827468900832,0.2503331514234666,0.25319983838738336,0.25521050333632234,0.2580582955962583,0.26747967048901006,0.3013176053341449
recid,2,cdfreg k-NN (triangle) cosine,0.5696185169309902,0.24630447591940596,0.24782660714633095,0.25047603906211807,0.2523620526369997,0.25504774894266036,0.2638414204092494,0.29573451089680247
recid,2,cdfreg k-NN (Epanechnikov) l1,0.5805229318474068,0.25011919974830954,0.25169033096603205,0.25420940294853583,0.2560114900827099,0.25862818297951706,0.26756077343180645,0.3000675278955841
recid,2,cdfreg k-NN (Epanechnikov) l2,0.5670981568795542,0.24863134413685103,0.2503726515557875,0.25323554690975564,0.25524403474240237,0.2580889155992984,0.2675027493748867,0.30130513793165453
recid,2,cdfreg k-NN (Epanechnikov) cosine,0.5948821260180026,0.2462926670625434,0.24781148598975383,0.25045957721868645,0.25234474323543743,0.25502808406451366,0.2638106840448384,0.29563729839812875
recid,2,cdfreg k-NN (truncated Gauss sigma=1) l1,0.5959537076725246,0.26655340843420244,0.2675574855943191,0.2691419177752685,0.27038974331646676,0.2720535479920812,0.2780628864765587,0.2999911849298134
recid,2,cdfreg k-NN (truncated Gauss sigma=1) l2,0.5969652807543935,0.27203853129650146,0.27291083704172114,0.2743237963221809,0.27547677752199023,0.27699036222731976,0.28246812714939196,0.30250867369360585
recid,2,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.6065409344192028,0.2709486538349178,0.27203003098031436,0.2738568392903694,0.27522677907066234,0.2770296742328433,0.28338331274067285,0.3059101382346254
recid,2,cdfreg k-NN (truncated Gauss sigma=2) l1,0.6315559365623661,0.2663703184079468,0.26738038391530417,0.2689693168669279,0.2702186055940688,0.27188666918656534,0.2778939955372131,0.2997965883765955
recid,2,cdfreg k-NN (truncated Gauss sigma=2) l2,0.5999828546935276,0.27169039401361655,0.2725535116127152,0.2739575661974861,0.275102857967067,0.2766126922239561,0.28208407253619294,0.30209196506903246
recid,2,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.6069009858551222,0.2705034688373477,0.2715818311933329,0.2734065972851294,0.2747728003782769,0.27657758942823996,0.2829403683193322,0.30545914902555316
recid,2,cdfreg k-NN (truncated Gauss sigma=3) l1,0.6315902271753108,0.2663339257576058,0.2673452211346975,0.2689351966074279,0.27018487275871966,0.27185393307321076,0.2778614488324681,0.2997614167627708
recid,2,cdfreg k-NN (truncated Gauss sigma=3) l2,0.6005486498071153,0.2716223377199609,0.2724837878765142,0.2738863139800816,0.27503024688060285,0.2765395463681326,0.2820102873109771,0.3020140465941897
recid,2,cdfreg k-NN (truncated Gauss sigma=3) cosine,0.6133561937419632,0.2704148323108427,0.2714927759419462,0.27331742549025373,0.27468307925994556,0.27648853103585735,0.28285395374701217,0.30537484409603066
pbc,3,cdfreg k-NN l1,0.8027855153203343,0.1119974226953644,0.1278393798723926,0.14379588351308797,0.15484526940073998,0.17541273202980776,0.2117180712504335,0.19956843289662055
pbc,3,cdfreg k-NN l2,0.8183844011142062,0.11608976051444089,0.1300039931144174,0.14611510248583687,0.15703574126967015,0.17938506959198572,0.2214933984999708,0.18839273382619773
pbc,3,cdfreg k-NN cosine,0.8328690807799443,0.11957062889185459,0.13637278976052197,0.15557961365516315,0.16823930452308025,0.19412944951984776,0.24178826932438208,0.2044178685700411
pbc,3,cdfreg k-NN (triangle) l1,0.8289693593314763,0.11298681331305481,0.1295048376880438,0.1476816999018214,0.15811802603630967,0.17622750119510142,0.21397636723203162,0.20816846346664428
pbc,3,cdfreg k-NN (triangle) l2,0.8328690807799443,0.11097698721855297,0.1275273639704431,0.14650822685712445,0.1576847014209872,0.18021169401056386,0.16531397307794723,0.19333313763746654
pbc,3,cdfreg k-NN (triangle) cosine,0.841225626740947,0.1193910425665353,0.13175157620513855,0.14783383225610658,0.1588672105114044,0.18050076571654758,0.22440811503614852,0.19205652683033841
pbc,3,cdfreg k-NN (Epanechnikov) l1,0.8122562674094708,0.11301404295324174,0.12955554015781964,0.1477337488790222,0.1581990021264212,0.17636188817823645,0.18050535108572213,0.2090450055105572
pbc,3,cdfreg k-NN (Epanechnikov) l2,0.8423398328690808,0.11091731433195517,0.12745055252045923,0.14636586714084027,0.15752549599171312,0.18006875352422383,0.1659655151984862,0.19422556240752523
pbc,3,cdfreg k-NN (Epanechnikov) cosine,0.8417827298050139,0.11923092663900822,0.13164415359791112,0.14767813108294442,0.15868847289889296,0.1803065457865955,0.22416747023607922,0.1919081056403742
pbc,3,cdfreg k-NN (truncated Gauss sigma=1) l1,0.8072423398328691,0.11224432301440193,0.12810408302521864,0.14416315103187252,0.1551821052871713,0.17562042149934756,0.21155033561325884,0.20051630717706584
pbc,3,cdfreg k-NN (truncated Gauss sigma=1) l2,0.8200557103064067,0.11624560940874211,0.1300676006795227,0.14615105416939966,0.15700180260854843,0.1790735182608731,0.22068409797009006,0.20867780556742924
pbc,3,cdfreg k-NN (truncated Gauss sigma=1) cosine,0.8328690807799443,0.11925333400644736,0.135780511245844,0.1548771412337508,0.16738277238389712,0.19265895907364208,0.23908780466325597,0.2016166918582567
pbc,3,cdfreg k-NN (truncated Gauss sigma=2) l1,0.8239554317548746,0.11205761434331073,0.1279032344685966,0.143883639186433,0.15492431471155832,0.17545767422611067,0.18561990491770672,0.19981041558313886
pbc,3,cdfreg k-NN (truncated Gauss sigma=2) l2,0.8206128133704735,0.11612851304288009,0.13001846673021042,0.14612031185095115,0.15702221800184785,0.17929996586813218,0.22127933933610167,0.1882696123648722
pbc,3,cdfreg k-NN (truncated Gauss sigma=2) cosine,0.8323119777158774,0.11948549690103609,0.13621574682069607,0.15539004083966435,0.16800726422144113,0.19373573347194675,0.24106930984679079,0.30987542339304464
pbc,3,cdfreg k-NN (truncated Gauss sigma=3) l1,0.8245125348189415,0.11202404519076511,0.12786756784113812,0.14383454980432006,0.1548799726261979,0.1754321299304551,0.21169242308483743,0.2401517916333576
